t,dist
0,3
0.1,3
0.2,3
0.3,3
0.4,2.95
0.5,2.95
0.6,2.9
0.7,2.9
0.8,2.9
0.9,2.9
1,2.85
1.1,2.85
1.2,3
1.3,3
1.4,4.00E+00
1.5,4.00E+00
1.6,4.00E+00
1.7,4.00E+00
1.8,4.00E+00
1.9,4.00E+00
2,4.00E+00
2.1,4.00E+00
2.2,4.00E+00
2.3,2.95
2.4,2.95
2.5,2.5
2.6,2.5
2.7,2.8
2.8,2.8
2.9,4.00E+00
3,4.00E+00
3.1,4.00E+00
3.2,4.00E+00
3.3,4.00E+00
3.4,4.00E+00
3.5,4.00E+00
3.6,2.8
3.7,2.8
3.8,2.55
3.9,2.55
4,2.7
4.1,2.7
4.2,2.85
4.3,2.85
4.4,4.00E+00
4.5,2.75
4.6,2.75
4.7,2.25
4.8,2.25
4.9,2.6
5,2.6
5.1,4.00E+00
5.2,2.9
5.3,2.9
5.4,2.55
5.5,2.55
5.6,2.75
5.7,2.75
5.8,2.35
5.9,1.9
6,1.9
6.1,2.2
6.2,2.2
6.3,2.55
6.4,2.55
6.5,2.5
6.6,2.2
6.7,2.2
6.8,1.95
6.9,1.95
7,2.1
7.1,2.1
7.2,2.25
7.3,2.25
7.4,2.5
7.5,2.5
7.6,2.8
7.7,2.8
7.8,1.2
7.9,1.1
8,1.1
8.1,1.1
8.2,1.1
8.3,1
8.4,1
8.5,0.95
8.6,0.95
8.7,0.85
8.8,0.85
8.9,0.7
9,0.7
9.1,0.65
9.2,0.65
9.3,0.65
9.4,0.65
9.5,0.65
9.6,0.65
9.7,0.6
9.8,0.6
9.9,0.6
10,0.6
10.1,0.6
10.2,0.6
10.3,0.65
10.4,0.65
10.5,0.7
10.6,0.7
10.7,0.75
10.8,0.75
10.9,0.8
11,0.8
11.1,0.85
11.2,0.85
11.3,0.95
11.4,0.95
11.5,1.1
11.6,1.1
11.7,1.2
11.8,1.2
11.9,1.15
12,1.15
12.1,1.05
12.2,1.05
12.3,1
12.4,1
12.5,0.95
12.6,0.95
12.7,0.95
12.8,0.95
12.9,1
13,1
13.1,1.1
13.2,1.1
13.3,1.1
13.4,1.1
13.5,1.1
13.6,1.1
13.7,1.05
13.8,1.05
13.9,1
14,1
14.1,1
14.2,1
14.3,1
14.4,1
14.5,1
14.6,1
14.7,1
14.8,1
14.9,1
15,1
15.1,1
15.2,1
15.3,1
15.4,1
15.5,1
15.6,1
15.7,1
15.8,1
15.9,1
16,1
16.1,1
16.2,1
16.3,1
16.4,1
16.5,1
16.6,1
16.7,1
16.8,1
16.9,1
17,1
17.1,1
17.2,1
17.3,1
17.4,1
17.5,1
17.6,1
17.7,1
17.8,1
17.9,1
18,1
18.1,1
18.2,1
18.3,1
18.4,1
18.5,1
18.6,1
18.7,1
18.8,1
18.9,1
19,1
19.1,1
19.2,1
19.3,1
19.4,1
19.5,1
19.6,1
19.7,1
19.8,1
19.9,1
20,1
20.1,1
20.2,1
20.3,1.05
20.4,1.05
20.5,1.05
20.6,1.05
20.7,1
20.8,1
20.9,0.95
21,0.95
21.1,0.95
21.2,0.95
21.3,0.95
21.4,0.95
21.5,1
21.6,1
21.7,1.05
21.8,1.05
21.9,1.05
22,1.05
22.1,1
22.2,1
22.3,1
22.4,1
22.5,1
22.6,1
22.7,1
22.8,1
22.9,1
23,1
23.1,0.95
23.2,0.95
23.3,0.95
23.4,0.95
23.5,1
23.6,1
23.7,1.05
23.8,1.05
23.9,1.05
24,1.05
24.1,1
24.2,1
24.3,1
24.4,1
24.5,1
24.6,1
24.7,1
24.8,1
24.9,0.95
25,0.95
25.1,0.95
25.2,0.95
25.3,1
25.4,1
25.5,1.05
25.6,1.05
25.7,1.05
25.8,1.05
25.9,1
26,1
26.1,1
26.2,1
26.3,1
26.4,1
26.5,1
26.6,1
26.7,0.95
26.8,0.95
26.9,0.95
27,0.95
27.1,1
27.2,1
27.3,1.05
27.4,1.05
27.5,1.05
27.6,1.05
27.7,1
27.8,1
27.9,1
28,1
28.1,1
28.2,1
28.3,0.95
28.4,0.95
28.5,0.95
28.6,0.95
28.7,1
28.8,1
28.9,1.05
29,1.05
29.1,1.05
29.2,1.05
29.3,1
29.4,1
29.5,1
29.6,1
29.7,1
29.8,1
29.9,1
30,1
30.1,0.95
30.2,0.95
30.3,0.95
30.4,0.95
30.5,1
30.6,1
30.7,1.05
30.8,1.05
30.9,1.05
31,1.05
31.1,1
31.2,1
31.3,1
31.4,1
31.5,1
31.6,1
31.7,1
31.8,1
31.9,0.95
32,0.95
32.1,0.95
32.2,0.95
32.3,1
32.4,1
32.5,1.05
32.6,1.05
32.7,1.05
32.8,1.05
32.9,1
33,1
33.1,1
33.2,1
33.3,1
33.4,1
33.5,1
33.6,1
33.7,0.95
33.8,0.95
33.9,0.95
34,0.95
34.1,1
34.2,1
34.3,1.05
34.4,1.05
34.5,1.05
34.6,1.05
34.7,1
34.8,1
34.9,1
35,1
35.1,1
35.2,1
35.3,0.95
35.4,0.95
35.5,0.95
35.6,0.95
35.7,1
35.8,1
35.9,1.05
36,1.05
36.1,1.05
36.2,1.05
36.3,1
36.4,1
36.5,1
36.6,1
36.7,1
36.8,1
36.9,1
37,1
37.1,0.95
37.2,0.95
37.3,0.95
37.4,0.95
37.5,1
37.6,1
37.7,1.05
37.8,1.05
37.9,1.05
38,1.05
38.1,1
38.2,1
38.3,1
38.4,1
38.5,1
38.6,1
38.7,1
38.8,1
38.9,0.95
39,0.95
39.1,0.95
39.2,0.95
39.3,1
39.4,1
39.5,1.05
39.6,1.05
39.7,1.05
39.8,1.05
39.9,1
40,1
40.1,1
40.2,1
40.3,1
40.4,1
40.5,0.95
40.6,0.95
40.7,0.95
40.8,0.95
40.9,1
41,1
41.1,1.05
41.2,1.05
41.3,1.05
41.4,1.05
41.5,1
41.6,1
41.7,1
41.8,1
41.9,1
42,1
42.1,1
42.2,1
42.3,0.95
42.4,0.95
42.5,0.95
42.6,0.95
42.7,1
42.8,1
42.9,1.05
43,1.05
43.1,1.05
43.2,1.05
43.3,1
43.4,1
43.5,1
43.6,1
43.7,1
43.8,1
43.9,1
44,1
44.1,0.95
44.2,0.95
44.3,0.95
44.4,0.95
44.5,1
44.6,1
44.7,1.05
44.8,1.05
44.9,1.05
45,1.05
45.1,1
45.2,1
45.3,1
45.4,1
45.5,1
45.6,1
45.7,0.95
45.8,0.95
45.9,0.95
46,0.95
46.1,4.00E+00
46.2,4.00E+00
46.3,4.00E+00
46.4,4.00E+00
46.5,4.00E+00
46.6,4.00E+00
46.7,4.00E+00
46.8,4.00E+00
46.9,4.00E+00
47,4.00E+00
47.1,0.8
47.2,0.8
47.3,0.75
47.4,0.75
47.5,4.00E+00
47.6,4.00E+00
47.7,4.00E+00
47.8,4.00E+00
47.9,4.00E+00
48,4.00E+00
48.1,4.00E+00
48.2,4.00E+00
48.3,0.7
48.4,0.7
48.5,0.65
48.6,0.65
48.7,4.00E+00
48.8,4.00E+00
48.9,4.00E+00
49,4.00E+00
49.1,4.00E+00
49.2,4.00E+00
49.3,4.00E+00
49.4,4.00E+00
49.5,0.9
49.6,0.9
49.7,0.55
49.8,0.55
49.9,2
50,2
50.1,4.00E+00
50.2,4.00E+00
50.3,2.75
50.4,2.75
50.5,1.3
50.6,1.3
50.7,0.9
50.8,0.9
50.9,0.7
51,0.7
51.1,1.1
51.2,1.1
51.3,1.75
51.4,1.75
51.5,1.7
51.6,1.7
51.7,1.3
51.8,1.3
51.9,1.05
52,1.05
52.1,0.9
52.2,0.9
52.3,0.9
52.4,0.9
52.5,1.1
52.6,1.1
52.7,1.35
52.8,1.35
52.9,1.35
53,1.35
53.1,1.15
53.2,1.15
53.3,1.05
53.4,1.05
53.5,0.9
53.6,0.9
53.7,0.9
53.8,0.9
53.9,1
54,1
54.1,1.15
54.2,1.15
54.3,1.2
54.4,1.2
54.5,1.1
54.6,1.1
54.7,1
54.8,1
54.9,0.95
55,0.95
55.1,1
55.2,1
55.3,1.05
55.4,1.05
55.5,1.1
55.6,1.1
55.7,1.05
55.8,1.05
55.9,1.05
56,1.05
56.1,1
56.2,1
56.3,0.95
56.4,0.95
56.5,0.95
56.6,0.95
56.7,1
56.8,1
56.9,1.1
57,1.1
57.1,1.1
57.2,1.1
57.3,1.05
57.4,1.05
57.5,1.05
57.6,1.05
57.7,1
57.8,1
57.9,0.95
58,0.95
58.1,0.95
58.2,0.95
58.3,1
58.4,1
58.5,1.05
58.6,1.05
58.7,1.05
58.8,1.05
58.9,1
59,1
59.1,0.95
59.2,0.95
59.3,0.95
59.4,0.95
59.5,1
59.6,1
59.7,1.05
59.8,1.05
59.9,1.05
60,1.05
60.1,1
60.2,1
60.3,1
60.4,1
60.5,1
60.6,1
60.7,0.95
60.8,0.95
60.9,0.95
61,0.95
61.1,1
61.2,1
61.3,1.05
61.4,1.05
61.5,1.05
61.6,1.05
61.7,1
61.8,1
61.9,1
62,1
62.1,1.05
62.2,1.05
62.3,1.05
62.4,1.05
62.5,1
62.6,1
62.7,0.95
62.8,0.95
62.9,0.95
63,0.95
63.1,0.95
63.2,0.95
63.3,1
63.4,1
63.5,1.1
63.6,1.1
63.7,1.1
63.8,1.1
63.9,1.05
64,1.05
64.1,1
64.2,1
64.3,0.95
64.4,0.95
64.5,0.95
64.6,0.95
64.7,1.05
64.8,1.05
64.9,1.05
65,1.05
65.1,1.05
65.2,1.05
65.3,1
65.4,1
65.5,1
65.6,1
65.7,1
65.8,1
65.9,0.95
66,0.95
66.1,1
66.2,1
66.3,1
66.4,1
66.5,1.05
66.6,1.05
66.7,1.05
66.8,1.05
66.9,1
67,1
67.1,1.05
67.2,1.05
67.3,1
67.4,1
67.5,0.95
67.6,0.95
67.7,1
67.8,1
67.9,1.05
68,1.05
68.1,1.05
68.2,1.05
68.3,1.05
68.4,1.05
68.5,1
68.6,1
68.7,0.95
68.8,0.95
68.9,0.95
69,0.95
69.1,1
69.2,1
69.3,1.05
69.4,1.05
69.5,1.1
69.6,1.1
69.7,1.05
69.8,1.05
69.9,1
70,1
70.1,1
70.2,1
70.3,0.95
70.4,0.95
70.5,1
70.6,1
70.7,1.05
70.8,1.05
70.9,1.1
71,1.1
71.1,1.05
71.2,1.05
71.3,1
71.4,1
71.5,1
71.6,1
71.7,1
71.8,1
71.9,0.95
72,0.95
72.1,1
72.2,1
72.3,1.05
72.4,1.05
72.5,1.05
72.6,1.05
72.7,1
72.8,1
72.9,0.95
73,0.95
73.1,0.95
73.2,0.95
73.3,1.05
73.4,1.05
73.5,1.15
73.6,1.15
73.7,1.1
73.8,1.1
73.9,1
74,1
74.1,0.95
74.2,0.95
74.3,0.95
74.4,0.95
74.5,1
74.6,1
74.7,1.1
74.8,1.1
74.9,1.15
75,1.15
75.1,1.1
75.2,1.1
75.3,1
75.4,1
75.5,0.95
75.6,0.95
75.7,1
75.8,1
75.9,1.05
76,1.05
76.1,1.05
76.2,1.05
76.3,1
76.4,1
76.5,1
76.6,1
76.7,0.95
76.8,0.95
76.9,1
77,1
77.1,1.05
77.2,1.05
77.3,1.05
77.4,1.05
77.5,1.05
77.6,1.05
77.7,1
77.8,1
77.9,1
78,1
78.1,1
78.2,1
78.3,1
78.4,1
78.5,1
78.6,1
78.7,1
78.8,1
78.9,1
79,1
79.1,1.05
79.2,1.05
79.3,1.1
79.4,1.1
79.5,1.05
79.6,1.05
79.7,1
79.8,1
79.9,0.95
80,0.95
80.1,1
80.2,1
80.3,1.05
80.4,1.05
80.5,1.05
80.6,1.05
80.7,1
80.8,1
80.9,1
81,1
81.1,1
81.2,1
81.3,1.05
81.4,1.05
81.5,1
81.6,1
81.7,1
81.8,1
81.9,1
82,1
82.1,1.05
82.2,1.05
82.3,1.05
82.4,1.05
82.5,1
82.6,1
82.7,1
82.8,1
82.9,1
83,1
83.1,1
83.2,1
83.3,1
83.4,1
83.5,1.05
83.6,1.05
83.7,1.05
83.8,1.05
83.9,1.05
84,1.05
84.1,1
84.2,1
84.3,0.95
84.4,0.95
84.5,0.95
84.6,0.95
84.7,1
84.8,1
84.9,1.05
85,1.05
85.1,1.05
85.2,1.05
85.3,1
85.4,1
85.5,1
85.6,1
85.7,1
85.8,1
85.9,1.05
86,1.05
86.1,1.05
86.2,1.05
86.3,1.05
86.4,1.05
86.5,1
86.6,1
86.7,0.95
86.8,0.95
86.9,0.95
87,0.95
87.1,1
87.2,1
87.3,1.05
87.4,1.05
87.5,1.05
87.6,1.05
87.7,1.05
87.8,1.05
87.9,1
88,1
88.1,0.95
88.2,0.95
88.3,1
88.4,1
88.5,1
88.6,1
88.7,1.05
88.8,1.05
88.9,1.05
89,1.05
89.1,1
89.2,1
89.3,1
89.4,1
89.5,1
89.6,1
89.7,1
89.8,1
89.9,1.05
90,1.05
90.1,1.05
90.2,1.05
90.3,1
90.4,1
90.5,0.95
90.6,0.95
90.7,0.95
90.8,0.95
90.9,1.05
91,1.05
91.1,1.05
91.2,1.05
91.3,1.05
91.4,1.05
91.5,1
91.6,1
91.7,1
91.8,1
91.9,1
92,1
92.1,1
92.2,1
92.3,1.05
92.4,1.05
92.5,1
92.6,1
92.7,0.95
92.8,0.95
92.9,0.95
93,0.95
93.1,1.05
93.2,1.05
93.3,1.1
93.4,1.1
93.5,1.05
93.6,1.05
93.7,1.05
93.8,1.05
93.9,1
94,1
94.1,0.95
94.2,0.95
94.3,0.95
94.4,0.95
94.5,1.05
94.6,1.05
94.7,1.1
94.8,1.1
94.9,1.1
95,1.1
95.1,1.05
95.2,1.05
95.3,1
95.4,1
95.5,1
95.6,1
95.7,1
95.8,1
95.9,0.95
96,0.95
96.1,1
96.2,1
96.3,1.05
96.4,1.05
96.5,1.05
96.6,1.05
96.7,1
96.8,1
96.9,1
97,1
97.1,1
97.2,1
97.3,1
97.4,1
97.5,1.05
97.6,1.05
97.7,1.05
97.8,1.05
97.9,1
98,1
98.1,0.95
98.2,0.95
98.3,1
98.4,1
98.5,1
98.6,1
98.7,1.05
98.8,1.05
98.9,1
99,1
99.1,1
99.2,1
99.3,1
99.4,1
99.5,1.05
99.6,1.05
99.7,1
99.8,1
99.9,1.05
100,1.05
100.1,1
100.2,1
100.3,1
100.4,1
100.5,1
100.6,1
100.7,1
100.8,1
100.9,1.05
101,1.05
101.1,1
101.2,1
101.3,0.95
101.4,0.95
101.5,1
101.6,1
101.7,1
101.8,1
101.9,1.05
102,1.05
102.1,1.05
102.2,1.05
102.3,1.05
102.4,1.05
102.5,1.05
102.6,1.05
102.7,1
102.8,1
102.9,0.95
103,0.95
103.1,0.95
103.2,0.95
103.3,1
103.4,1
103.5,1.05
103.6,1.05
103.7,1.05
103.8,1.05
103.9,1.05
104,1.05
104.1,1
104.2,1
104.3,0.95
104.4,0.95
104.5,0.95
104.6,0.95
104.7,1.05
104.8,1.05
104.9,1.1
105,1.1
105.1,1.05
105.2,1.05
105.3,1
105.4,1
105.5,1
105.6,1
105.7,1
105.8,1
105.9,1.05
106,1.05
106.1,1
106.2,1
106.3,1
106.4,1
106.5,1
106.6,1
106.7,1
106.8,1
106.9,1.05
107,1.05
107.1,1.05
107.2,1.05
107.3,1
107.4,1
107.5,1
107.6,1
107.7,1.05
107.8,1.05
107.9,1
108,1
108.1,0.95
108.2,0.95
108.3,0.95
108.4,0.95
108.5,1.05
108.6,1.05
108.7,1.15
108.8,1.15
108.9,1.1
109,1.1
109.1,1
109.2,1
109.3,1
109.4,1
109.5,1
109.6,1
109.7,0.95
109.8,0.95
109.9,1
110,1
110.1,1.05
110.2,1.05
110.3,1.1
110.4,1.1
110.5,1.05
110.6,1.05
110.7,1.05
110.8,1.05
110.9,1
111,1
111.1,0.95
111.2,0.95
111.3,0.95
111.4,0.95
111.5,1
111.6,1
111.7,1.05
111.8,1.05
111.9,1.1
112,1.1
112.1,1.05
112.2,1.05
112.3,1.05
112.4,1.05
112.5,1
112.6,1
112.7,0.95
112.8,0.95
112.9,1
113,1
113.1,1
113.2,1
113.3,1.05
113.4,1.05
113.5,1.1
113.6,1.1
113.7,1
113.8,1
113.9,1
114,1
114.1,1
114.2,1
114.3,1.05
114.4,1.05
114.5,1.05
114.6,1.05
114.7,1.05
114.8,1.05
114.9,1
115,1
115.1,0.95
115.2,0.95
115.3,0.95
115.4,0.95
115.5,1
115.6,1
115.7,1.05
115.8,1.05
115.9,1.05
116,1.05
116.1,1.05
116.2,1.05
116.3,1
116.4,1
116.5,0.95
116.6,0.95
116.7,1
116.8,1
116.9,1
117,1
117.1,1.05
117.2,1.05
117.3,1.1
117.4,1.1
117.5,1.05
117.6,1.05
117.7,1
117.8,1
117.9,1
118,1
118.1,0.95
118.2,0.95
118.3,0.95
118.4,0.95
118.5,1
118.6,1
118.7,1.1
118.8,1.1
118.9,1.1
119,1.1
119.1,1.1
119.2,1.1
119.3,1.05
119.4,1.05
119.5,1
119.6,1
119.7,1
119.8,1
119.9,1
120,1
120.1,1
120.2,1
120.3,1.05
120.4,1.05
120.5,1
120.6,1
120.7,1
120.8,1
120.9,1
121,1
121.1,0.95
121.2,0.95
121.3,1
121.4,1
121.5,1
121.6,1.05
121.7,1.05
121.8,1.05
121.9,1.05
122,1.05
122.1,1.05
122.2,1.05
122.3,1
122.4,1
122.5,0.95
122.6,0.95
122.7,0.95
122.8,0.95
122.9,1
123,1
123.1,1.05
123.2,1.05
123.3,1.05
123.4,1.05
123.5,1
123.6,1
123.7,0.95
123.8,0.95
123.9,1
124,1
124.1,1.05
124.2,1.05
124.3,1.1
124.4,1.1
124.5,1.05
124.6,1.05
124.7,1
124.8,1
124.9,1
125,1
125.1,0.95
125.2,0.95
125.3,0.95
125.4,0.95
125.5,1
125.6,1
125.7,1.05
125.8,1.05
125.9,1.05
126,1.05
126.1,1.05
126.2,1.05
126.3,1
126.4,1
126.5,0.95
126.6,0.95
126.7,0.95
126.8,0.95
126.9,1
127,1
127.1,1.05
127.2,1.05
127.3,1.05
127.4,1.05
127.5,1.05
127.6,1.05
127.7,1
127.8,1
127.9,0.95
128,0.95
128.1,0.95
128.2,0.95
128.3,1
128.4,1
128.5,1.05
128.6,1.05
128.7,1.05
128.8,1.05
128.9,1
129,1
129.1,0.95
129.2,0.95
129.3,0.95
129.4,0.95
129.5,1
129.6,1
129.7,1.05
129.8,1.05
129.9,1.05
130,1.05
130.1,1
130.2,1
130.3,1
130.4,1
130.5,0.95
130.6,0.95
130.7,0.95
130.8,0.95
130.9,1
131,1
131.1,1.05
131.2,1.05
131.3,1.05
131.4,1.05
131.5,1
131.6,1
131.7,1
131.8,1
131.9,0.95
132,0.95
132.1,0.95
132.2,0.95
132.3,1
132.4,1
132.5,1.05
132.6,1.05
132.7,1.05
132.8,1.05
132.9,1
133,1
133.1,1
133.2,1
133.3,1
133.4,1
133.5,0.95
133.6,0.95
133.7,0.95
133.8,0.95
133.9,1
134,1
134.1,1.05
134.2,1.05
134.3,1.05
134.4,1.05
134.5,1
134.6,1
134.7,1
134.8,1
134.9,0.95
135,0.95
135.1,4.00E+00
135.2,4.00E+00
135.3,4.00E+00
135.4,4.00E+00
135.5,4.00E+00
135.6,4.00E+00
135.7,4.00E+00
135.8,4.00E+00
135.9,4.00E+00
136,4.00E+00
136.1,0.8
136.2,0.8
136.3,0.75
136.4,0.75
136.5,0.75
136.6,0.75
136.7,4.00E+00
136.8,4.00E+00
136.9,4.00E+00
137,4.00E+00
137.1,4.00E+00
137.2,4.00E+00
137.3,4.00E+00
137.4,4.00E+00
137.5,4.00E+00
137.6,4.00E+00
137.7,4.00E+00
137.8,4.00E+00
137.9,0.65
138,0.65
138.1,0.6
138.2,0.6
138.3,4.00E+00
138.4,4.00E+00
138.5,4.00E+00
138.6,4.00E+00
138.7,4.00E+00
138.8,4.00E+00
138.9,1.3
139,1.3
139.1,0.7
139.2,0.7
139.3,0.5
139.4,0.5
139.5,1
139.6,1
139.7,2.55
139.8,2.55
139.9,4.00E+00
140,4.00E+00
140.1,1.85
140.2,1.85
140.3,1.25
140.4,1.25
140.5,0.95
140.6,0.95
140.7,0.75
140.8,0.75
140.9,1.1
141,1.1
141.1,1.5
141.2,1.5
141.3,1.5
141.4,1.5
141.5,1.2
141.6,1.2
141.7,1
141.8,1
141.9,0.9
142,0.9
142.1,0.95
142.2,0.95
142.3,1.15
142.4,1.15
142.5,1.4
142.6,1.4
142.7,1.2
142.8,1.2
142.9,1.05
143,1.05
143.1,0.95
143.2,0.95
143.3,0.95
143.4,0.95
143.5,1.05
143.6,1.05
143.7,1.15
143.8,1.15
143.9,1.15
144,1.15
144.1,1.05
144.2,1.05
144.3,0.95
144.4,0.95
144.5,0.9
144.6,0.9
144.7,1
144.8,1
144.9,1.05
145,1.05
145.1,1.1
145.2,1.1
145.3,1.05
145.4,1.05
145.5,1.05
145.6,1.05
145.7,1
145.8,1
145.9,0.95
146,0.95
146.1,0.95
146.2,0.95
146.3,1
146.4,1
146.5,1.1
146.6,1.1
146.7,1.1
146.8,1.1
146.9,1.05
147,1.05
147.1,1.05
147.2,1.05
147.3,1
147.4,1
147.5,0.95
147.6,0.95
147.7,0.95
147.8,0.95
147.9,1
148,1
148.1,1.05
148.2,1.05
148.3,1.05
148.4,1.05
148.5,1
148.6,1
148.7,0.95
148.8,0.95
148.9,0.95
149,0.95
149.1,1
149.2,1
149.3,1.05
149.4,1.05
149.5,1.05
149.6,1.05
149.7,1
149.8,1
149.9,0.95
150,0.95
150.1,0.95
150.2,0.95
150.3,1
150.4,1
150.5,1.05
150.6,1.05
150.7,1.05
150.8,1.05
150.9,1
151,1
151.1,0.95
151.2,0.95
151.3,0.95
151.4,0.95
151.5,1
151.6,1
151.7,1.05
151.8,1.05
151.9,1.05
152,1.05
152.1,1
152.2,1
152.3,1
152.4,1
152.5,0.95
152.6,0.95
152.7,0.95
152.8,0.95
152.9,1
153,1
153.1,1.05
153.2,1.05
153.3,1.05
153.4,1.05
153.5,1
153.6,1
153.7,1
153.8,1
153.9,0.95
154,0.95
154.1,0.95
154.2,0.95
154.3,1
154.4,1
154.5,1.05
154.6,1.05
154.7,1.05
154.8,1.05
154.9,1
155,1
155.1,1
155.2,1
155.3,0.95
155.4,0.95
155.5,0.95
155.6,0.95
155.7,1
155.8,1
155.9,1.05
156,1.05
156.1,1.05
156.2,1.05
156.3,1
156.4,1
156.5,1
156.6,1
156.7,0.95
156.8,0.95
156.9,0.95
157,0.95
157.1,1
157.2,1
157.3,1.05
157.4,1.05
157.5,1.05
157.6,1.05
157.7,1
157.8,1
157.9,1
158,1
158.1,0.95
158.2,0.95
