t,d
0,3
0.1,3
0.2,2.95
0.3,2.95
0.4,2.9
0.5,2.9
0.6,2.9
0.7,2.9
0.8,2.85
0.9,2.85
1,2.8
1.1,2.8
1.2,2.8
1.3,2.8
1.4,2.75
1.5,2.75
1.6,2.7
1.7,2.7
1.8,2.7
1.9,2.7
2,2.65
2.1,2.65
2.2,2.65
2.3,2.65
2.4,2.65
2.5,2.65
2.6,2.7
2.7,2.7
2.8,2.7
2.9,2.7
3,2.8
3.1,2.8
3.2,2.9
3.3,2.9
3.4,3
3.5,3
3.6,2.3
3.7,2.2
3.8,2.2
3.9,2.15
4,2.15
4.1,2.15
4.2,2.15
4.3,2.1
4.4,2.1
4.5,2.1
4.6,2.1
4.7,2.05
4.8,2.05
4.9,2.05
5,2.05
5.1,2.05
5.2,2.05
5.3,2.05
5.4,2.05
5.5,2.1
5.6,2.1
5.7,2.15
5.8,2.15
5.9,2.2
6,2.2
6.1,2.3
6.2,2.3
6.3,2.4
6.4,2.4
6.5,2.55
6.6,2.55
6.7,2.75
6.8,2.75
6.9,2.8
7,2.8
7.1,2.8
7.2,2.8
7.3,2.75
7.4,2.75
7.5,2.7
7.6,2.7
7.7,2.7
7.8,2.7
7.9,2.65
8,2.65
8.1,2.65
8.2,2.65
8.3,2.6
8.4,2.6
8.5,2.55
8.6,2.55
8.7,2.55
8.8,2.55
8.9,2.55
9,2.55
9.1,2.55
9.2,2.55
9.3,2.55
9.4,2.55
9.5,2.6
9.6,2.6
9.7,2.7
9.8,2.7
9.9,2.75
10,2.75
10.1,2.9
10.2,2.9
10.3,2.1
10.4,2.05
10.5,2.05
10.6,2
10.7,2
10.8,2
10.9,2
11,1.95
11.1,1.95
11.2,1.9
11.3,1.9
11.4,1.85
11.5,1.85
11.6,1.75
11.7,1.75
11.8,1.65
11.9,1.65
12,1.55
12.1,1.55
12.2,1.45
12.3,1.45
12.4,1.4
12.5,1.4
12.6,1.35
12.7,1.35
12.8,1.3
12.9,1.3
13,1.3
13.1,1.3
13.2,1.25
13.3,1.25
13.4,1.2
13.5,1.2
13.6,1.2
13.7,1.2
13.8,1.15
13.9,1.15
14,1.15
14.1,1.15
14.2,1.1
14.3,1.1
14.4,1.05
14.5,1.05
14.6,1
14.7,1
14.8,0.9
14.9,0.9
15,0.8
15.1,0.8
15.2,0.7
15.3,0.7
15.4,0.7
15.5,0.7
15.6,0.65
15.7,0.65
15.8,0.65
15.9,0.65
16,0.65
16.1,0.65
16.2,0.65
16.3,0.65
16.4,0.65
16.5,0.65
16.6,0.6
16.7,0.6
16.8,0.65
16.9,0.65
17,0.65
17.1,0.65
17.2,0.65
17.3,0.65
17.4,0.65
17.5,0.65
17.6,0.7
17.7,0.7
17.8,0.75
17.9,0.75
18,0.8
18.1,0.8
18.2,0.85
18.3,0.85
18.4,0.95
18.5,0.95
18.6,0.9
18.7,0.9
18.8,0.8
18.9,0.8
19,0.7
19.1,0.7
19.2,0.65
19.3,0.65
19.4,0.65
19.5,0.65
19.6,0.6
19.7,0.6
19.8,0.6
19.9,0.6
20,0.6
20.1,0.6
20.2,0.55
20.3,0.55
20.4,0.55
20.5,0.55
20.6,0.55
20.7,0.55
20.8,0.55
20.9,0.55
21,0.55
21.1,0.55
21.2,0.55
21.3,0.55
21.4,0.55
21.5,0.55
21.6,0.6
21.7,0.6
21.8,0.6
21.9,0.6
22,0.65
22.1,0.65
22.2,0.7
22.3,0.7
22.4,0.8
22.5,0.8
22.6,0.85
22.7,0.85
22.8,0.95
22.9,0.95
23,1.1
23.1,1.1
23.2,1.2
23.3,1.2
23.4,1.2
23.5,1.2
23.6,1.1
23.7,1.1
23.8,1
23.9,1
24,0.95
24.1,0.95
24.2,0.95
24.3,0.95
24.4,1.05
24.5,1.05
24.6,1.1
24.7,1.1
24.8,1.1
24.9,1.1
25,1.05
25.1,1.05
25.2,1.05
25.3,1.05
25.4,1
25.5,1
25.6,0.95
25.7,0.95
25.8,0.95
25.9,0.95
26,1
26.1,1
26.2,1.05
26.3,1.05
26.4,1.05
26.5,1.05
26.6,1.05
26.7,1.05
26.8,1
26.9,1
27,0.95
27.1,0.95
27.2,0.95
27.3,0.95
27.4,1
27.5,1
27.6,1.05
27.7,1.05
27.8,1.05
27.9,1.05
28,1
28.1,1
28.2,0.95
28.3,0.95
28.4,0.95
28.5,0.95
28.6,1
28.7,1
28.8,1.05
28.9,1.05
29,1.05
29.1,1.05
29.2,1
29.3,1
29.4,0.95
29.5,0.95
29.6,0.95
29.7,0.95
29.8,1
29.9,1
30,1.05
30.1,1.05
30.2,1.05
30.3,1.05
30.4,1
30.5,1
30.6,1
30.7,1
30.8,0.95
30.9,0.95
31,0.95
31.1,0.95
31.2,1
31.3,1
31.4,1.05
31.5,1.05
31.6,1.05
31.7,1.05
31.8,1
31.9,1
32,1
32.1,1
32.2,1
32.3,1
32.4,0.95
32.5,0.95
32.6,0.95
32.7,0.95
32.8,1
32.9,1
33,1.05
33.1,1.05
33.2,1.05
33.3,1.05
33.4,1
33.5,1
33.6,1
33.7,1
33.8,0.95
33.9,0.95
34,0.95
34.1,0.95
34.2,1
34.3,1
34.4,1.05
34.5,1.05
34.6,1.05
34.7,1.05
34.8,1
34.9,1
35,1
35.1,1
35.2,1
35.3,1
35.4,0.95
35.5,0.95
35.6,0.95
35.7,0.95
35.8,1
35.9,1
36,1.05
36.1,1.05
36.2,1.05
36.3,1.05
36.4,1
36.5,1
36.6,1
36.7,1
36.8,1
36.9,1
37,0.95
37.1,0.95
37.2,0.95
37.3,0.95
37.4,1
37.5,1
37.6,1.05
37.7,1.05
37.8,1.05
37.9,1.05
38,1
38.1,1
38.2,1
38.3,1
38.4,0.9
38.5,0.9
38.6,0.9
38.7,0.9
38.8,0.95
38.9,0.95
39,1
39.1,1
39.2,1
39.3,1
39.4,1
39.5,1
39.6,1
39.7,1
39.8,1
39.9,1
40,0.95
40.1,0.95
40.2,0.95
40.3,0.95
40.4,1
40.5,1
40.6,1.1
40.7,1.1
40.8,1.1
40.9,1.1
41,1.05
41.1,1.05
41.2,1
41.3,1
41.4,0.95
41.5,0.95
41.6,0.95
41.7,0.95
41.8,1
41.9,1
42,1
42.1,1
42.2,1
42.3,1
42.4,1.05
42.5,1.05
42.6,1
42.7,1
42.8,0.95
42.9,0.95
43,0.95
43.1,0.95
43.2,0.95
43.3,0.95
43.4,1
43.5,1
43.6,1
43.7,1
43.8,1.05
43.9,1.05
44,1
44.1,1
44.2,1
44.3,1
44.4,1
44.5,1
44.6,0.95
44.7,0.95
44.8,1
44.9,1
45,1
45.1,1
45.2,1
45.3,1
45.4,1
45.5,1
45.6,0.95
45.7,0.95
45.8,0.95
45.9,0.95
46,1
46.1,1
46.2,1
46.3,1
46.4,1
46.5,1
46.6,1
46.7,1
46.8,1
46.9,1
47,1
47.1,1
47.2,1
47.3,1
47.4,1
47.5,1
47.6,0.95
47.7,0.95
47.8,0.95
47.9,0.95
48,1
48.1,1
48.2,1.05
48.3,1.05
48.4,1
48.5,1
48.6,1
48.7,1
48.8,1
48.9,1
49,1
49.1,1
49.2,1
49.3,1
49.4,1
49.5,1
49.6,1
49.7,1
49.8,1
49.9,1
50,0.95
50.1,0.95
50.2,0.95
50.3,0.95
50.4,1
50.5,1
50.6,1
50.7,1
50.8,1
50.9,1
51,1
51.1,1
51.2,1
51.3,1
51.4,1
51.5,1
51.6,1
51.7,1
51.8,0.95
51.9,0.95
52,0.95
52.1,0.95
52.2,0.95
52.3,0.95
52.4,1
52.5,1
52.6,1
52.7,1
52.8,1
52.9,1
53,1.05
53.1,1.05
53.2,1.05
53.3,1.05
53.4,1
53.5,1
53.6,1
53.7,1
53.8,1
53.9,1
54,0.95
54.1,0.95
54.2,0.95
54.3,0.95
54.4,1
54.5,1
54.6,1
54.7,1
54.8,1
54.9,1
55,1
55.1,1
55.2,1
55.3,1
55.4,1
55.5,1
55.6,1
55.7,1
55.8,0.95
55.9,0.95
56,1
56.1,1
56.2,0.95
56.3,0.95
56.4,1
56.5,1
56.6,1
56.7,1
56.8,1
56.9,1
57,0.95
57.1,0.95
57.2,0.95
57.3,0.95
57.4,0.95
57.5,0.95
57.6,1
57.7,1
57.8,1.05
57.9,1.05
58,1
58.1,1
58.2,0.95
58.3,0.95
58.4,0.95
58.5,0.95
58.6,1
58.7,1
58.8,1
58.9,1
59,1
59.1,1
59.2,1
59.3,1
59.4,1
59.5,1
59.6,1
59.7,1
59.8,1
59.9,1
60,0.95
60.1,0.95
60.2,0.95
60.3,0.95
60.4,0.95
60.5,0.95
60.6,1
60.7,1
60.8,1
60.9,1
61,1.05
61.1,1.05
61.2,1
61.3,1
61.4,0.95
61.5,0.95
61.6,0.95
61.7,0.95
61.8,1
61.9,1
62,1
62.1,1
62.2,1
62.3,1
62.4,1
62.5,1
62.6,1
62.7,1
62.8,0.95
62.9,0.95
63,0.95
63.1,0.95
63.2,1
63.3,1
63.4,1.05
63.5,1.05
63.6,1.05
63.7,1.05
63.8,0.95
63.9,0.95
64,0.9
64.1,0.9
64.2,0.95
64.3,0.95
64.4,0.95
64.5,0.95
64.6,1
64.7,1
64.8,1.05
64.9,1.05
65,1
65.1,1
65.2,1
65.3,1
65.4,1
65.5,1
65.6,0.95
65.7,0.95
65.8,0.95
65.9,0.95
66,0.95
66.1,0.95
66.2,1
66.3,1
66.4,1
66.5,1
66.6,1.05
66.7,1.05
66.8,1.05
66.9,1.05
67,1
67.1,1
67.2,0.95
67.3,0.95
67.4,0.95
67.5,0.95
67.6,0.95
67.7,0.95
67.8,0.95
67.9,0.95
68,1
68.1,1
68.2,1
68.3,1
68.4,1
68.5,1
68.6,1.05
68.7,1.05
68.8,1.05
68.9,1.05
69,1
69.1,1
69.2,0.95
69.3,0.95
69.4,0.95
69.5,0.95
69.6,1
69.7,1
69.8,0.95
69.9,0.95
70,1
70.1,1
70.2,1
70.3,1
70.4,1.05
70.5,1.05
70.6,1
70.7,1
70.8,0.95
70.9,0.95
71,0.95
71.1,0.95
71.2,0.95
71.3,0.95
71.4,1
71.5,1
71.6,1.05
71.7,1.05
71.8,1
71.9,1
72,0.95
72.1,0.95
72.2,1
72.3,1
72.4,1.05
72.5,1.05
72.6,1
72.7,1
72.8,0.95
72.9,0.95
73,1
73.1,1
73.2,1
73.3,1
73.4,0.95
73.5,0.95
73.6,1
73.7,1
73.8,1
73.9,1
74,0.95
74.1,0.95
74.2,1
74.3,1
74.4,1
74.5,1
74.6,1
74.7,1
74.8,1
74.9,1
75,1
75.1,1
75.2,1
75.3,1
75.4,0.95
75.5,0.95
75.6,0.95
75.7,0.95
75.8,1
75.9,1
76,1.05
76.1,1.05
76.2,1.05
76.3,1.05
76.4,1
76.5,1
76.6,0.95
76.7,0.95
76.8,1
76.9,1
77,1
77.1,1
77.2,1
77.3,1
77.4,1
77.5,1
77.6,0.95
77.7,0.95
77.8,0.95
77.9,0.95
78,0.95
78.1,0.95
78.2,1
78.3,1
78.4,1.05
78.5,1.05
78.6,1.05
78.7,1.05
78.8,1
78.9,1
79,0.95
79.1,0.95
79.2,0.95
79.3,0.95
79.4,1
79.5,1
79.6,1
79.7,1
79.8,1
79.9,1
80,1
80.1,1
80.2,1
80.3,1
80.4,1
80.5,1
80.6,0.95
80.7,0.95
80.8,0.95
80.9,0.95
81,1
81.1,1
81.2,1.05
81.3,1.05
81.4,1.05
81.5,1.05
81.6,1
81.7,1
81.8,0.95
81.9,0.95
82,0.95
82.1,0.95
82.2,0.95
82.3,0.95
82.4,0.95
82.5,0.95
82.6,1
82.7,1
82.8,1.05
82.9,1.05
83,1.05
83.1,1.05
83.2,1
83.3,1
83.4,0.95
83.5,0.95
83.6,1
83.7,1
83.8,1
83.9,1
84,1
84.1,1
84.2,1
84.3,1
84.4,0.95
84.5,0.95
84.6,1
84.7,1
84.8,1
84.9,1
85,1
85.1,1
85.2,0.95
85.3,0.95
85.4,1
85.5,1
85.6,1
85.7,1
85.8,1
85.9,1
86,1
86.1,1
86.2,1
86.3,1
86.4,0.95
86.5,0.95
86.6,1
86.7,1
86.8,1
86.9,1
87,1
87.1,1
87.2,1
87.3,1
87.4,0.95
87.5,0.95
87.6,1
87.7,1
87.8,1
87.9,1
88,1
88.1,1
88.2,1
88.3,1
88.4,1
88.5,1
88.6,1
88.7,1
88.8,1
88.9,1
89,0.95
89.1,0.95
89.2,0.95
89.3,0.95
89.4,1
89.5,1
89.6,1
89.7,1
89.8,1
89.9,1
90,1
90.1,1
90.2,1
90.3,1
90.4,1
90.5,1
90.6,1
90.7,1
90.8,1
90.9,1
91,1
91.1,1
91.2,1
91.3,1
91.4,0.95
91.5,0.95
91.6,0.95
91.7,0.95
91.8,1
91.9,1
92,1
92.1,1
92.2,1
92.3,1
92.4,1
92.5,1
92.6,1
92.7,1
92.8,1
92.9,1
93,1
93.1,1
93.2,0.95
93.3,0.95
93.4,0.95
93.5,0.95
93.6,0.95
93.7,0.95
93.8,1
93.9,1
94,1.05
94.1,1.05
94.2,1.05
94.3,1.05
94.4,1
94.5,1
94.6,0.95
94.7,0.95
94.8,0.95
94.9,0.95
95,1
95.1,1
95.2,0.95
95.3,0.95
95.4,1
95.5,1
95.6,1.05
95.7,1.05
95.8,1
95.9,1
96,0.95
96.1,0.95
96.2,0.95
96.3,0.95
96.4,0.95
96.5,0.95
96.6,1
96.7,1
96.8,1
96.9,1
97,1
97.1,1
97.2,1
97.3,1
97.4,1.05
97.5,1.05
97.6,1.05
97.7,1.05
97.8,1
97.9,1
98,0.95
98.1,0.95
98.2,0.9
98.3,0.9
98.4,0.95
98.5,0.95
98.6,0.95
98.7,0.95
98.8,0.95
98.9,0.95
99,0.95
99.1,0.95
99.2,1
99.3,1
99.4,1.05
99.5,1.05
99.6,1.05
99.7,1.05
99.8,1
99.9,1
100,0.95
100.1,0.95
100.2,0.95
100.3,0.95
100.4,0.95
100.5,0.95
100.6,1
100.7,1
100.8,1
100.9,1
101,1
101.1,1
101.2,1
101.3,1
101.4,1
101.5,1
101.6,1
101.7,1
101.8,1
101.9,1
102,0.95
102.1,0.95
102.2,0.95
102.3,0.95
102.4,1
102.5,1
102.6,1
102.7,1
102.8,0.95
102.9,0.95
103,0.95
103.1,0.95
103.2,0.95
103.3,0.95
103.4,1
103.5,1
103.6,1.05
103.7,1.05
103.8,1.05
103.9,1.05
104,1
104.1,1
104.2,0.95
104.3,0.95
104.4,0.95
104.5,0.95
104.6,0.95
104.7,0.95
104.8,1
104.9,1
105,1.05
105.1,1.05
105.2,1.05
105.3,1.05
105.4,1.05
105.5,1.05
105.6,1
105.7,1
105.8,0.95
105.9,0.95
106,0.95
106.1,0.95
106.2,0.95
106.3,0.95
106.4,1
106.5,1
106.6,1
106.7,1
106.8,1
106.9,1
107,0.95
107.1,0.95
107.2,0.95
107.3,0.95
107.4,1
107.5,1
107.6,1.05
107.7,1.05
107.8,1
107.9,1
108,1
108.1,1
108.2,1
108.3,1
108.4,1
108.5,1
108.6,0.95
108.7,0.95
108.8,0.95
108.9,0.95
109,0.95
109.1,0.95
109.2,1.05
109.3,1.05
109.4,1.1
109.5,1.1
109.6,1.05
109.7,1.05
109.8,1
109.9,1
110,1
110.1,1
110.2,0.95
110.3,0.95
110.4,0.95
110.5,0.95
110.6,1
110.7,1
110.8,1
110.9,1
111,0.95
111.1,0.95
111.2,1
111.3,1
111.4,1
111.5,1
111.6,1
111.7,1
111.8,1
111.9,1
112,1.05
112.1,1.05
112.2,1
112.3,1
112.4,0.95
112.5,0.95
112.6,0.95
112.7,0.95
112.8,1
112.9,1
113,1
113.1,1
