t,d
113.2,0.95
113.3,0.95
113.4,1
113.5,1
113.6,1.05
113.7,1.05
113.8,1
113.9,1
114,0.95
114.1,0.95
114.2,1
114.3,1
114.4,1
114.5,1
114.6,0.95
114.7,0.95
114.8,1
114.9,1
115,1
115.1,1
115.2,0.95
115.3,0.95
115.4,1
115.5,1
115.6,1
115.7,1
115.8,1
115.9,1
116,1
116.1,1
116.2,1
116.3,1
116.4,1
116.5,1
116.6,1.05
116.7,1.05
116.8,1
116.9,1
117,0.95
117.1,0.95
117.2,0.95
117.3,0.95
117.4,1
117.5,1
117.6,1
117.7,1
117.8,1
117.9,1
118,1
118.1,1
118.2,1
118.3,1
118.4,0.95
118.5,0.95
118.6,0.95
118.7,0.95
118.8,1.05
118.9,1.05
119,1.05
119.1,1.05
119.2,1
119.3,1
119.4,1
119.5,1
119.6,0.95
119.7,0.95
119.8,0.95
119.9,0.95
120,1
120.1,1
120.2,1
120.3,1
120.4,1
120.5,1
120.6,1
120.7,1
120.8,1
120.9,1
121,1
121.1,1
121.2,1
121.3,1
121.4,1
121.5,1
121.6,1
121.7,1
121.8,0.95
121.9,0.95
122,0.95
122.1,0.95
122.2,1
122.3,1
122.4,1.05
122.5,1.05
122.6,1.05
122.7,1.05
122.8,1
122.9,1
123,1
123.1,1
123.2,0.95
123.3,0.95
123.4,0.95
123.5,0.95
123.6,1
123.7,1
123.8,1.05
123.9,1.05
124,1.05
124.1,1.05
124.2,1
124.3,1
124.4,1
124.5,1
124.6,1
124.7,1
124.8,0.95
124.9,0.95
125,0.95
125.1,0.95
125.2,1
125.3,1
125.4,1.05
125.5,1.05
125.6,1.05
125.7,1.05
125.8,1
125.9,1
126,1
126.1,1
126.2,0.95
126.3,0.95
126.4,0.95
126.5,0.95
126.6,1
126.7,1
126.8,1.05
126.9,1.05
127,1.05
127.1,1.05
127.2,1
127.3,1
127.4,1
127.5,1
127.6,0.95
127.7,0.95
127.8,0.95
127.9,0.95
128,1
128.1,1
128.2,1.05
128.3,1.05
128.4,1.05
128.5,1.05
128.6,1
128.7,1
128.8,1
128.9,1
129,0.95
129.1,0.95
129.2,0.95
129.3,0.95
129.4,1
129.5,1
129.6,1.05
129.7,1.05
129.8,1.05
129.9,1.05
130,1
130.1,1
130.2,1
130.3,1
130.4,0.95
130.5,0.95
130.6,0.95
130.7,0.95
130.8,1
130.9,1
131,1.05
131.1,1.05
131.2,1.05
131.3,1.05
131.4,1
131.5,1
131.6,1
131.7,1
131.8,0.95
131.9,0.95
132,0.95
132.1,0.95
132.2,1
132.3,1
132.4,1.05
132.5,1.05
132.6,1.05
132.7,1.05
132.8,1
132.9,1
133,1
133.1,1
133.2,1
133.3,1
133.4,0.95
133.5,0.95
133.6,0.95
133.7,0.95
133.8,1
133.9,1
134,1.05
134.1,1.05
134.2,1.05
134.3,1.05
134.4,1
134.5,1
134.6,1
134.7,1
134.8,0.95
134.9,0.95
135,0.95
135.1,0.95
135.2,1
135.3,1
135.4,1.05
135.5,1.05
135.6,1.05
135.7,1.05
135.8,1
135.9,1
136,1
136.1,1
136.2,0.95
136.3,0.95
136.4,0.95
136.5,0.95
136.6,1
136.7,1
136.8,0.95
136.9,0.95
137,0.85
137.1,0.85
137.2,0.75
137.3,0.75
137.4,0.7
137.5,0.7
137.6,0.65
137.7,0.65
137.8,0.65
137.9,0.65
138,0.6
138.1,0.6
138.2,0.6
138.3,0.6
138.4,0.55
138.5,0.55
138.6,0.55
138.7,0.55
138.8,0.55
138.9,0.55
139,0.5
139.1,0.5
139.2,0.5
139.3,0.5
139.4,0.5
139.5,0.5
139.6,0.5
139.7,0.5
139.8,0.5
139.9,0.5
140,0.5
140.1,0.5
140.2,0.5
140.3,0.5
140.4,0.55
140.5,0.55
140.6,0.55
140.7,0.55
140.8,0.6
140.9,0.6
141,0.65
141.1,0.65
141.2,0.7
141.3,0.7
141.4,0.8
141.5,0.8
141.6,0.85
141.7,0.85
141.8,1
141.9,1
142,1.15
142.1,1.15
142.2,1.2
142.3,1.2
142.4,1.1
142.5,1.1
142.6,1
142.7,1
142.8,0.95
142.9,0.95
143,1
143.1,1
143.2,1.05
143.3,1.05
143.4,1.1
143.5,1.1
143.6,1.1
143.7,1.1
143.8,1.05
143.9,1.05
144,1
144.1,1
144.2,1
144.3,1
144.4,1
144.5,1
144.6,1
144.7,1
144.8,1
144.9,1
145,1.05
145.1,1.05
145.2,1.05
145.3,1.05
145.4,1
145.5,1
145.6,1
145.7,1
145.8,1
145.9,1
146,1
146.1,1
146.2,1
146.3,1
146.4,1
146.5,1
146.6,1
146.7,1
146.8,1
146.9,1
147,1
147.1,1
147.2,1
147.3,1
147.4,1
147.5,1
147.6,1
147.7,1
147.8,1
147.9,1
148,1
148.1,1
148.2,1
148.3,1
148.4,1
148.5,1
148.6,1
148.7,1
148.8,1
148.9,1
149,1
149.1,1
149.2,1
149.3,1
149.4,1
149.5,1
149.6,1
149.7,1
149.8,1
149.9,1
150,1
150.1,1
150.2,1
150.3,1
150.4,1
150.5,1
150.6,1
150.7,1
150.8,1
150.9,1
151,1
151.1,1
151.2,1
151.3,1
151.4,1
151.5,1
151.6,1
151.7,1
151.8,1
151.9,1
152,1
152.1,1
152.2,1
152.3,1
152.4,1
152.5,1
152.6,1
152.7,1
152.8,1
152.9,1
153,1
153.1,1
153.2,1
153.3,1
153.4,1
153.5,1
153.6,1
153.7,1
153.8,1
153.9,1
154,1
154.1,1
154.2,1
154.3,1
154.4,1
154.5,1
154.6,1
154.7,1
154.8,1
154.9,1
155,1
155.1,1
155.2,1
155.3,1
155.4,1
155.5,1
155.6,1
155.7,1
155.8,1
155.9,1
156,1
156.1,1
156.2,1
156.3,1
156.4,1
156.5,1
156.6,1
156.7,1
156.8,1
156.9,1
157,1
157.1,1
157.2,1
157.3,1
157.4,1
157.5,1
157.6,1
157.7,1
157.8,1
157.9,1
158,1
158.1,1
158.2,1
158.3,1
158.4,1
158.5,1
158.6,1
158.7,1
158.8,1
158.9,1
159,1
159.1,1
159.2,1
159.3,1
159.4,1
159.5,1
159.6,1.05
159.7,1.05
159.8,1.05
159.9,1.05
160,1
160.1,1
160.2,0.95
160.3,0.95
160.4,0.95
160.5,0.95
160.6,0.95
160.7,0.95
160.8,1
160.9,1
161,1.05
161.1,1.05
161.2,1.05
161.3,1.05
161.4,1
161.5,1
161.6,1
161.7,1
161.8,1
161.9,1
162,0.95
162.1,0.95
162.2,0.95
162.3,0.95
162.4,1
162.5,1
162.6,1.05
162.7,1.05
162.8,1.05
162.9,1.05
163,1
163.1,1
163.2,1
163.3,1
163.4,0.95
163.5,0.95
163.6,0.95
163.7,0.95
163.8,1
163.9,1
164,1.05
164.1,1.05
164.2,1.05
164.3,1.05
164.4,1
164.5,1
164.6,1
164.7,1
164.8,0.95
164.9,0.95
165,0.95
165.1,0.95
165.2,1
165.3,1
165.4,1.05
165.5,1.05
165.6,1.05
165.7,1.05
165.8,1
165.9,1
166,1
166.1,1
166.2,0.95
166.3,0.95
166.4,0.95
166.5,0.95
166.6,1
166.7,1
166.8,1.05
166.9,1.05
167,1.05
167.1,1.05
167.2,1
167.3,1
167.4,1
167.5,1
167.6,0.95
167.7,0.95
167.8,0.95
167.9,0.95
168,1
168.1,1
168.2,1.05
168.3,1.05
168.4,1.05
168.5,1.05
168.6,1
168.7,1
168.8,1
168.9,1
169,1
169.1,1
169.2,0.95
169.3,0.95
169.4,0.95
169.5,0.95
169.6,1
169.7,1
169.8,1.05
169.9,1.05
170,1.05
170.1,1.05
170.2,1
170.3,1
170.4,1
170.5,1
170.6,0.95
170.7,0.95
170.8,0.95
170.9,0.95
171,1
171.1,1
171.2,1.05
171.3,1.05
171.4,1.05
171.5,1.05
171.6,1
171.7,1
171.8,1
171.9,1
172,1
172.1,1
172.2,0.95
172.3,0.95
172.4,0.95
172.5,0.95
172.6,1
172.7,1
172.8,1.05
172.9,1.05
173,1.05
173.1,1.05
173.2,1
173.3,1
173.4,1
173.5,1
173.6,0.95
173.7,0.95
173.8,0.95
173.9,0.95
174,1
174.1,1
174.2,1.05
174.3,1.05
174.4,1.05
174.5,1.05
174.6,1
174.7,1
174.8,1
174.9,1
175,1
175.1,1
175.2,0.95
175.3,0.95
175.4,0.95
175.5,0.95
175.6,1
175.7,1
175.8,1.05
175.9,1.05
176,1.05
176.1,1.05
176.2,1
176.3,1
176.4,1
176.5,1
176.6,0.95
176.7,0.95
176.8,0.95
176.9,0.95
177,1
177.1,1
177.2,1.05
177.3,1.05
177.4,1.05
177.5,1.05
177.6,1
177.7,1
177.8,1
177.9,1
178,1
178.1,1
178.2,0.95
178.3,0.95
178.4,0.95
178.5,0.95
178.6,1
178.7,1
178.8,1.05
178.9,1.05
179,1.05
179.1,1.05
179.2,1
179.3,1
179.4,1
179.5,1
179.6,0.95
179.7,0.95
179.8,0.95
179.9,0.95
180,1
180.1,1
180.2,1.05
180.3,1.05
180.4,1.05
180.5,1.05
180.6,1
180.7,1
180.8,1
180.9,1
181,1
181.1,1
181.2,0.95
181.3,0.95
181.4,0.95
181.5,0.95
181.6,1
181.7,1
181.8,1.05
181.9,1.05
182,1.05
182.1,1.05
182.2,1
182.3,1
182.4,1
182.5,1
182.6,0.95
182.7,0.95
182.8,0.95
182.9,0.95
183,1
183.1,1
183.2,1.05
183.3,1.05
183.4,1.05
183.5,1.05
183.6,1
183.7,1
183.8,1
183.9,1
184,1
184.1,1
184.2,0.95
184.3,0.95
184.4,0.95
184.5,0.95
184.6,1
184.7,1
184.8,1.05
184.9,1.05
185,1.05
185.1,1.05
185.2,1
185.3,1
185.4,1
185.5,1
185.6,0.95
185.7,0.95
185.8,0.95
185.9,0.95
186,1
186.1,1
186.2,1.05
186.3,1.05
186.4,1.05
186.5,1.05
186.6,1
186.7,1
186.8,1
186.9,1
187,1
187.1,1
187.2,0.95
187.3,0.95
187.4,0.95
187.5,0.95
187.6,1
187.7,1
187.8,1.05
187.9,1.05
188,1.05
188.1,1.05
188.2,1
188.3,1
188.4,1
188.5,1
188.6,1
188.7,1
188.8,0.95
188.9,0.95
189,0.95
189.1,0.95
189.2,1
189.3,1
189.4,1.05
189.5,1.05
189.6,1.05
189.7,1.05
189.8,1
189.9,1
190,1
190.1,1
190.2,1
190.3,1
190.4,0.95
190.5,0.95
190.6,0.95
190.7,0.95
190.8,1
190.9,1
191,1.05
191.1,1.05
191.2,1.05
191.3,1.05
191.4,1
191.5,1
191.6,1
191.7,1
191.8,1
191.9,1
192,0.95
192.1,0.95
192.2,0.95
192.3,0.95
192.4,1
192.5,1
192.6,1.05
192.7,1.05
192.8,1.05
192.9,1.05
193,0.95
193.1,0.95
193.2,0.9
193.3,0.9
193.4,0.75
193.5,0.75
193.6,0.65
193.7,0.65
193.8,0.6
193.9,0.6
194,0.55
194.1,0.55
194.2,0.55
194.3,0.55
194.4,0.5
194.5,0.5
194.6,0.5
194.7,0.5
194.8,0.45
194.9,0.45
195,0.45
195.1,0.45
195.2,0.4
195.3,0.4
195.4,0.4
195.5,0.4
195.6,0.4
195.7,0.4
195.8,0.4
195.9,0.4
196,0.4
196.1,0.4
196.2,0.35
196.3,0.35
196.4,0.4
196.5,0.4
196.6,0.4
196.7,0.4
196.8,0.4
196.9,0.4
197,0.4
197.1,0.4
197.2,0.45
197.3,0.45
197.4,0.5
197.5,0.5
197.6,0.55
197.7,0.55
197.8,0.6
197.9,0.6
198,0.65
198.1,0.65
198.2,0.75
198.3,0.75
198.4,0.9
198.5,0.9
198.6,1.05
198.7,1.05
198.8,1.2
198.9,1.2
199,1.2
199.1,1.2
199.2,1.05
199.3,1.05
199.4,0.95
199.5,0.95
199.6,0.95
199.7,0.95
199.8,1.05
199.9,1.05
200,1.15
200.1,1.15
200.2,1.1
200.3,1.1
200.4,1
200.5,1
200.6,1
200.7,1
200.8,1
200.9,1
201,1.05
201.1,1.05
201.2,1.05
201.3,1.05
201.4,1.05
201.5,1.05
201.6,1
201.7,1
201.8,0.95
201.9,0.95
202,1
202.1,1
202.2,1
202.3,1
202.4,1.05
202.5,1.05
202.6,1.05
202.7,1.05
202.8,1
202.9,1
203,1
203.1,1
203.2,1
203.3,1
203.4,1
203.5,1
203.6,1
203.7,1
203.8,1
203.9,1
204,1
204.1,1
204.2,1
204.3,1
204.4,1
204.5,1
204.6,1
204.7,1
204.8,1
204.9,1
205,1
205.1,1
205.2,1
205.3,1
205.4,1
205.5,1
205.6,1
205.7,1
205.8,1
205.9,1
206,1
206.1,1
206.2,1
206.3,1
206.4,1
206.5,1
206.6,1
206.7,1
206.8,1
206.9,1
207,1
207.1,1
207.2,1
207.3,1
207.4,1
207.5,1
207.6,1
207.7,1
207.8,1
207.9,1
208,1
208.1,1
208.2,1
208.3,1
208.4,1
208.5,1
208.6,1
208.7,1
208.8,1
208.9,1
209,1
209.1,1
209.2,1
209.3,1
209.4,1
209.5,1
209.6,1
209.7,1
209.8,1
209.9,1
210,1
210.1,1
210.2,1.05
210.3,1.05
210.4,1.05
210.5,1.05
210.6,1
210.7,1
210.8,0.95
210.9,0.95
211,0.95
211.1,0.95
211.2,0.95
211.3,0.95
211.4,1
211.5,1
211.6,1.05
211.7,1.05
211.8,1.05
211.9,1.05
212,1
212.1,1
212.2,1
212.3,1
212.4,1
212.5,1
212.6,1
212.7,1
212.8,0.95
212.9,0.95
213,0.95
213.1,0.95
213.2,1
213.3,1
213.4,1.05
213.5,1.05
213.6,1
213.7,1
213.8,0.95
213.9,0.95
214,0.95
214.1,0.95
214.2,1
214.3,1
214.4,1.05
214.5,1.05
214.6,1.05
214.7,1.05
214.8,1
214.9,1
215,0.95
215.1,0.95
215.2,0.95
215.3,0.95
215.4,0.95
215.5,0.95
215.6,0.95
215.7,0.95
215.8,1
215.9,1
216,1.1
216.1,1.1
216.2,1.1
216.3,1.1
216.4,1.05
216.5,1.05
216.6,1
216.7,1
216.8,0.95
216.9,0.95
217,0.95
217.1,0.95
217.2,1
217.3,1
217.4,1
217.5,1
